x,y,x_normalized,y_normalized
2.562814070351759,10.636870615046764,0.25757575757575757,0.2122569216323659
2.613065326633166,10.178819315970998,0.2626262626262626,0.19898921937617423
2.663316582914573,12.881644034968168,0.2676767676767677,0.2772779911680817
2.71356783919598,13.845918642981852,0.2727272727272727,0.30520872385707537
2.763819095477387,8.351517104638312,0.2777777777777778,0.14606042794831162
2.814070351758794,10.356740832951708,0.2828282828282828,0.20414281181665664
2.864321608040201,11.542379268398074,0.28787878787878785,0.2384854668352975
2.9145728643216082,12.948959023611149,0.29292929292929293,0.2792278060217806
2.9648241206030153,14.363150555752256,0.29797979797979796,0.3201906244212371
3.0150753768844223,11.579339966520477,0.30303030303030304,0.23955605333698082
3.0653266331658293,12.291998629586939,0.30808080808080807,0.2601985948403888
3.1155778894472363,10.576274775606034,0.3131313131313131,0.21050173054943305
3.1658291457286434,10.522159616160268,0.3181818181818182,0.20893425584840833
3.2160804020100504,14.665252649813523,0.3232323232323232,0.32894117407160256
3.2663316582914574,15.87830920287029,0.3282828282828283,0.3640780096145953
3.3165829145728645,13.147437043271493,0.3333333333333333,0.2849768286193924
3.4170854271356785,14.265985617934465,0.3434343434343434,0.31737618973388
3.4673366834170856,12.378102199332465,0.34848484848484845,0.26269263105179996
3.5175879396984926,14.51676106026306,0.35353535353535354,0.3246400353090242
3.5678391959798996,16.99567112288169,0.35858585858585856,0.3964429986388176
3.6180904522613067,22.66211833626998,0.3636363636363636,0.5605746900658674
3.6683417085427137,17.300141582984796,0.3686868686868687,0.4052621492854912
3.7185929648241207,9.056992203880814,0.3737373737373737,0.1664948936616346
3.7688442211055277,16.065915561514267,0.3787878787878788,0.36951212870317557
3.819095477386935,14.721832829943681,0.3838383838383838,0.33058004942264585
3.869346733668342,14.07535213323912,0.38888888888888884,0.31185438831097917
3.919597989949749,14.982516527945377,0.3939393939393939,0.3381308929528536
3.969849246231156,5.550973317294455,0.39898989898989895,0.06494117078021958
4.020100502512563,14.610907480606384,0.40404040404040403,0.3273670370141212
4.07035175879397,15.890104540008418,0.4090909090909091,0.36441966789932423
4.120603015075377,18.257295627171477,0.41414141414141414,0.43298663101319834
4.170854271356784,14.390595241844666,0.4191919191919192,0.3209855745159611
4.2211055276381915,13.935776613309104,0.42424242424242425,0.30781150830076814
4.2713567839195985,14.674877872629924,0.4292929292929293,0.32921997382773294
4.3216080402010055,17.634824335906664,0.43434343434343436,0.4149564152443689
4.472361809045227,17.207439388839777,0.4494949494949495,0.40257698036905426
4.522613065326634,16.500687762012664,0.45454545454545453,0.38210553934761926
4.572864321608041,18.369450785085878,0.4595959595959596,0.43623526548865327
4.623115577889448,15.153682756968914,0.46464646464646464,0.34308881484409526
4.673366834170855,16.0280927922316,0.4696969696969697,0.36841657184664095
4.723618090452262,16.02482891986634,0.47474747474747475,0.3683220320279965
4.773869346733669,14.007643470569935,0.4797979797979798,0.30989317047736037
4.824120603015076,17.65254206166684,0.48484848484848486,0.41546961870109345
4.874371859296483,17.708040192600986,0.4898989898989899,0.4170771519151573
4.92462311557789,17.321784702229646,0.494949494949495,0.4058890538759057
4.974874371859297,16.96801166289795,0.5,0.3956418275028078
5.025125628140704,14.732072586250931,0.5050505050505051,0.3308766494718864
5.075376884422111,16.84715156552456,0.51010101010101,0.39214104977367564
5.125628140703518,17.128641318705256,0.5151515151515151,0.4002945518833872
5.175879396984925,16.335143954019074,0.5202020202020202,0.3773104739057203
5.226130653266332,29.608452064719827,0.5252525252525252,0.7617789828321455
5.276381909547739,18.999056487498425,0.5303030303030303,0.45447213331386244
5.326633165829146,22.088954716993925,0.5353535353535354,0.5439726975379998
5.376884422110553,18.791366680940058,0.5404040404040404,0.4484562863538767
5.42713567839196,19.08293997742543,0.5454545454545454,0.4569018637191847
5.477386934673367,18.544575505151084,0.5505050505050505,0.4413078472021258
5.527638190954774,14.981553046788855,0.5555555555555556,0.3381029852029139
5.577889447236181,18.89169586719202,0.5606060606060606,0.4513623751991282
5.628140703517588,19.190812178676023,0.5656565656565656,0.4600264400511386
5.728643216080402,18.93688611063876,0.5757575757575757,0.45267133490767164
5.8291457286432165,19.503440782197554,0.5858585858585859,0.46908189571006154
5.8793969849246235,11.15745953801443,0.5909090909090909,0.2273360598025734
5.9296482412060305,22.109766232045118,0.5959595959595959,0.5445755142656384
5.9798994974874375,21.45361480909214,0.601010101010101,0.5255697353664575
6.030150753768845,21.657440778508207,0.6060606060606061,0.5314736642053203
6.080402010050252,18.38223011553615,0.611111111111111,0.43660542566894267
6.130653266331659,23.132221787701347,0.6161616161616161,0.5741914893976989
6.180904522613066,17.6485591809481,0.6212121212121212,0.4153542524187474
6.231155778894473,21.751603634836723,0.6262626262626262,0.534201141987569
6.28140703517588,25.084428839559656,0.6313131313131313,0.6307382167157007
6.331658291457287,18.84807307838184,0.6363636363636364,0.45009881765724147
6.432160804020101,21.279704740225537,0.6464646464646464,0.5205323366782939
6.482412060301508,20.19907884252137,0.6515151515151515,0.489231426299919
6.532663316582915,18.230331429325023,0.6565656565656566,0.4322055985189654
6.582914572864322,21.594412381772862,0.6616161616161615,0.5296480127919154
6.633165829145729,19.458307145412114,0.6666666666666666,0.46777457564391056
6.683417085427136,22.655727574838203,0.6717171717171717,0.5603895782235077
6.733668341708543,19.99532238580375,0.6767676767676767,0.4833295109337564
6.78391959798995,25.059667805009955,0.6818181818181818,0.6300210000314044
6.834170854271357,20.51892055100592,0.6868686868686869,0.49849581342390964
6.884422110552764,9.30311533543127,0.6919191919191919,0.17362398255268655
6.984924623115578,20.000582924921034,0.702020202020202,0.48348188527884844
7.035175879396985,23.04285956770072,0.7070707070707071,0.5716030646288729
7.085427135678392,25.327853347760836,0.712121212121212,0.6377891385298945
7.135678391959799,19.62422951077704,0.7171717171717171,0.4725806062036902
7.185929648241206,23.334091837667625,0.7222222222222222,0.5800387639776408
7.236180904522613,23.61021784980338,0.7272727272727272,0.5880369024429152
7.28643216080402,24.77972614556467,0.7323232323232323,0.6219123392894338
7.336683417085427,20.867807120957405,0.7373737373737373,0.508601500583056
7.386934673366834,20.826423457248534,0.7424242424242424,0.5074028005041181
7.437185929648241,9.961977499763348,0.7474747474747474,0.1927082795339775
7.4874371859296485,24.312562311290495,0.7525252525252525,0.6083806875497334
7.5376884422110555,24.34520680621939,0.7575757575757576,0.6093262529043002
7.5879396984924625,24.662745665225106,0.7626262626262625,0.6185239367544704
7.63819095477387,22.735427943777694,0.7676767676767676,0.5626981422793929
7.738693467336684,24.93287861493907,0.7777777777777777,0.6263484829431254
7.788944723618091,23.04365897299249,0.7828282828282828,0.5716262198331363
7.839195979899498,28.329538972038257,0.7878787878787878,0.7247345771957419
7.889447236180905,37.83274322485374,0.7929292929292929,1.0
7.939698492462312,22.46663923675048,0.7979797979797979,0.5549125328032064
7.989949748743719,30.243097954220936,0.803030303030303,0.7801618423874108
8.040201005025127,23.151139172108174,0.8080808080808081,0.574739441612401
8.14070351758794,27.668949951984658,0.8181818181818182,0.7056002609096289
8.190954773869347,23.836022297969947,0.8232323232323232,0.5945774497406583
8.241206030150755,27.529767333865532,0.8282828282828283,0.7015687615117059
8.291457286432161,26.5542050699534,0.8333333333333333,0.6733110757981642
8.341708542713569,36.24576298854836,0.8383838383838385,0.9540322638441469
8.391959798994975,29.773485462795332,0.8434343434343434,0.7665592639762256
8.442211055276383,25.614751406185217,0.8484848484848485,0.6460992951100301
8.492462311557789,24.723683450179493,0.8535353535353535,0.6202890324731335
8.542713567839197,24.57775506034695,0.8585858585858586,0.6160621381690886
8.592964824120603,27.053928134069213,0.8636363636363635,0.6877858231433163
8.643216080402011,26.453836782176822,0.8686868686868687,0.6704038543562202
8.693467336683417,27.41597229134183,0.8737373737373737,0.698272626896475
8.743718592964825,24.088728443096997,0.8787878787878788,0.6018972191608538
8.793969849246231,28.639291121187625,0.8838383838383838,0.7337067148065763
8.84422110552764,27.136556547574912,0.888888888888889,0.69017919958501
8.894472361809045,30.143249058837245,0.8939393939393939,0.7772696654254996
8.944723618090453,26.83249537875022,0.898989898989899,0.6813719042803669
8.99497487437186,20.6663758226929,0.904040404040404,0.5027669346821534
9.045226130653267,28.86440002216318,0.9090909090909091,0.740227115205808
9.095477386934673,26.02437835450412,0.914141414141414,0.657964359999866
9.145728643216081,25.722536611917977,0.9191919191919192,0.6492213515700165
9.195979899497488,28.95489457923009,0.9242424242424242,0.7428483387268247
9.246231155778895,27.668652318795537,0.9292929292929293,0.7055916398042139
9.296482412060302,29.669207018334937,0.9343434343434343,0.7635387827427242
9.34673366834171,29.313309420001364,0.9393939393939394,0.7532300173753707
9.396984924623116,28.346804486244043,0.9444444444444444,0.7252346821015561
9.447236180904524,26.9245030161245,0.9494949494949495,0.6840369549863483
9.49748743718593,25.714024143593097,0.9545454545454545,0.6489747833462658
9.547738693467338,27.9763168295343,0.9595959595959596,0.7145033078455779
9.597989949748744,30.707772463018806,0.9646464646464645,0.7936213894757218
9.648241206030152,29.548790503335788,0.9696969696969697,0.7600508536156579
9.698492462311558,26.754753598354917,0.9747474747474747,0.6791200717951577
9.748743718592966,29.718221148184778,0.9797979797979798,0.7649585033777407
9.798994974874372,30.268122196643606,0.9848484848484848,0.7808866830293228
9.84924623115578,27.855400705487185,0.98989898989899,0.7110009072737056
9.899497487437186,30.05619393048402,0.9949494949494948,0.7747480668071883
9.949748743718594,29.990789296188485,1.0,0.7728535863947121
